,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
312,LP002006,Female,False,0.0,True,False,2507,0.0,56.0,360.0,True,Rural,True
313,LP002008,Male,True,2.0,True,True,5746,0.0,144.0,84.0,False,Rural,True
314,LP002024,Others,True,0.0,True,False,2473,1843.0,159.0,360.0,True,Rural,True
315,LP002031,Male,True,1.0,True,False,3399,1640.0,111.0,180.0,True,Urban,True
316,LP002035,Male,True,2.0,True,False,3717,0.0,120.0,360.0,True,Semiurban,True
317,LP002036,Male,True,0.0,True,False,2058,2134.0,88.0,360.0,False,Urban,True
318,LP002043,Female,False,1.0,True,False,3541,0.0,112.0,360.0,False,Semiurban,True
319,LP002050,Male,True,1.0,True,True,10000,0.0,155.0,360.0,True,Rural,True
320,LP002051,Male,True,0.0,True,False,2400,2167.0,115.0,360.0,True,Semiurban,True
321,LP002053,Male,True,3.0,True,False,4342,189.0,124.0,360.0,True,Semiurban,True
322,LP002054,Male,True,2.0,True,False,3601,1590.0,128.0,360.0,True,Rural,True
323,LP002055,Female,False,0.0,True,False,3166,2985.0,132.0,360.0,False,Rural,True
324,LP002065,Male,True,3.0,True,False,15000,0.0,300.0,360.0,True,Rural,True
325,LP002067,Male,True,1.0,True,True,8666,4983.0,376.0,360.0,False,Rural,True
326,LP002068,Male,False,0.0,True,False,4917,0.0,130.0,360.0,False,Rural,True
327,LP002082,Male,True,0.0,True,True,5818,2160.0,184.0,360.0,True,Semiurban,True
328,LP002086,Female,True,0.0,True,False,4333,2451.0,110.0,360.0,True,Urban,True
329,LP002087,Female,False,0.0,True,False,2500,0.0,67.0,360.0,True,Urban,True
330,LP002097,Male,False,1.0,True,False,4384,1793.0,117.0,360.0,True,Urban,True
331,LP002098,Male,False,0.0,True,False,2935,0.0,98.0,360.0,True,Semiurban,True
332,LP002100,Male,False,0.0,True,False,2833,0.0,71.0,360.0,True,Urban,True
333,LP002101,Male,True,0.0,True,False,63337,0.0,490.0,180.0,True,Urban,True
334,LP002103,Others,True,1.0,True,True,9833,1833.0,182.0,180.0,True,Urban,True
335,LP002106,Male,True,0.0,True,True,5503,4490.0,70.0,360.0,True,Semiurban,True
336,LP002110,Male,True,1.0,True,False,5250,688.0,160.0,360.0,True,Rural,True
337,LP002112,Male,True,2.0,True,True,2500,4600.0,176.0,360.0,True,Rural,True
338,LP002113,Female,False,3.0,True,False,1830,0.0,128.0,360.0,False,Urban,True
339,LP002114,Female,False,0.0,True,False,4160,0.0,71.0,360.0,True,Semiurban,True
340,LP002115,Male,True,3.0,True,False,2647,1587.0,173.0,360.0,True,Rural,True
341,LP002116,Female,False,0.0,True,False,2378,0.0,46.0,360.0,True,Rural,True
342,LP002119,Male,True,1.0,True,False,4554,1229.0,158.0,360.0,True,Urban,True
343,LP002126,Male,True,3.0,True,False,3173,0.0,74.0,360.0,True,Semiurban,True
344,LP002128,Male,True,2.0,True,False,2583,2330.0,125.0,360.0,True,Rural,True
345,LP002129,Male,True,0.0,True,False,2499,2458.0,160.0,360.0,True,Semiurban,True
346,LP002130,Male,True,0.0,True,False,3523,3230.0,152.0,360.0,False,Rural,True
347,LP002131,Male,True,2.0,True,False,3083,2168.0,126.0,360.0,True,Urban,True
348,LP002137,Male,True,0.0,True,False,6333,4583.0,259.0,360.0,False,Semiurban,True
349,LP002138,Male,True,0.0,True,False,2625,6250.0,187.0,360.0,True,Rural,True
350,LP002139,Male,True,0.0,True,False,9083,0.0,228.0,360.0,True,Semiurban,True
351,LP002140,Male,False,0.0,True,False,8750,4167.0,308.0,360.0,True,Rural,True
352,LP002141,Male,True,3.0,True,False,2666,2083.0,95.0,360.0,True,Rural,True
353,LP002142,Female,True,0.0,True,True,5500,0.0,105.0,360.0,False,Rural,True
354,LP002143,Female,True,0.0,True,False,2423,505.0,130.0,360.0,True,Semiurban,True
355,LP002144,Female,False,0.0,True,False,3813,0.0,116.0,180.0,True,Urban,True
356,LP002149,Male,True,2.0,True,False,8333,3167.0,165.0,360.0,True,Rural,True
357,LP002151,Male,True,1.0,True,False,3875,0.0,67.0,360.0,True,Urban,True
358,LP002158,Male,True,0.0,True,False,3000,1666.0,100.0,480.0,False,Urban,True
359,LP002160,Male,True,3.0,True,False,5167,3167.0,200.0,360.0,True,Semiurban,True
360,LP002161,Female,False,1.0,True,False,4723,0.0,81.0,360.0,True,Semiurban,True
361,LP002170,Male,True,2.0,True,False,5000,3667.0,236.0,360.0,True,Semiurban,True
362,LP002175,Male,True,0.0,True,False,4750,2333.0,130.0,360.0,True,Urban,True
363,LP002178,Male,True,0.0,True,False,3013,3033.0,95.0,300.0,False,Urban,True
364,LP002180,Male,False,0.0,True,True,6822,0.0,141.0,360.0,True,Rural,True
365,LP002181,Male,False,0.0,True,False,6216,0.0,133.0,360.0,True,Rural,True
366,LP002187,Male,False,0.0,True,False,2500,0.0,96.0,480.0,True,Semiurban,True
367,LP002188,Male,False,0.0,True,False,5124,0.0,124.0,360.0,False,Rural,True
368,LP002190,Male,True,1.0,True,False,6325,0.0,175.0,360.0,True,Semiurban,True
369,LP002191,Male,True,0.0,True,False,19730,5266.0,570.0,360.0,True,Rural,True
370,LP002194,Female,False,0.0,True,True,15759,0.0,55.0,360.0,True,Semiurban,True
371,LP002197,Male,True,2.0,True,False,5185,0.0,155.0,360.0,True,Semiurban,True
372,LP002201,Male,True,2.0,True,True,9323,7873.0,380.0,300.0,True,Rural,True
373,LP002205,Male,False,1.0,True,False,3062,1987.0,111.0,180.0,False,Urban,True
374,LP002209,Female,False,0.0,True,False,2764,1459.0,110.0,360.0,True,Urban,True
375,LP002211,Male,True,0.0,True,False,4817,923.0,120.0,180.0,True,Urban,True
376,LP002219,Male,True,3.0,True,False,8750,4996.0,130.0,360.0,True,Rural,True
377,LP002223,Male,True,0.0,True,False,4310,0.0,130.0,360.0,False,Semiurban,True
378,LP002224,Male,False,0.0,True,False,3069,0.0,71.0,480.0,True,Urban,True
379,LP002225,Male,True,2.0,True,False,5391,0.0,130.0,360.0,True,Urban,True
380,LP002226,Male,True,0.0,True,False,3333,2500.0,128.0,360.0,True,Semiurban,True
381,LP002229,Male,False,0.0,True,False,5941,4232.0,296.0,360.0,True,Semiurban,True
382,LP002231,Female,False,0.0,True,False,6000,0.0,156.0,360.0,True,Urban,True
383,LP002234,Male,False,0.0,True,True,7167,0.0,128.0,360.0,True,Urban,True
384,LP002236,Male,True,2.0,True,False,4566,0.0,100.0,360.0,True,Urban,True
385,LP002237,Male,False,1.0,True,False,3667,0.0,113.0,180.0,True,Urban,True
386,LP002239,Male,False,0.0,True,False,2346,1600.0,132.0,360.0,True,Semiurban,True
387,LP002243,Male,True,0.0,True,False,3010,3136.0,128.0,360.0,False,Urban,True
388,LP002244,Male,True,0.0,True,False,2333,2417.0,136.0,360.0,True,Urban,True
389,LP002250,Male,True,0.0,True,False,5488,0.0,125.0,360.0,True,Rural,True
390,LP002255,Male,False,3.0,True,False,9167,0.0,185.0,360.0,True,Rural,True
391,LP002262,Male,True,3.0,True,False,9504,0.0,275.0,360.0,True,Rural,True
392,LP002263,Male,True,0.0,True,False,2583,2115.0,120.0,360.0,False,Urban,True
393,LP002265,Male,True,2.0,True,False,1993,1625.0,113.0,180.0,True,Semiurban,True
394,LP002266,Male,True,2.0,True,False,3100,1400.0,113.0,360.0,True,Urban,True
395,LP002272,Male,True,2.0,True,False,3276,484.0,135.0,360.0,False,Semiurban,True
396,LP002277,Female,False,0.0,True,False,3180,0.0,71.0,360.0,False,Urban,True
397,LP002281,Male,True,0.0,True,False,3033,1459.0,95.0,360.0,True,Urban,True
398,LP002284,Male,False,0.0,True,False,3902,1666.0,109.0,360.0,True,Rural,True
399,LP002287,Female,False,0.0,True,False,1500,1800.0,103.0,360.0,False,Semiurban,True
400,LP002288,Male,True,2.0,True,False,2889,0.0,45.0,180.0,False,Urban,True
401,LP002296,Male,False,0.0,True,False,2755,0.0,65.0,300.0,True,Rural,True
402,LP002297,Male,False,0.0,True,False,2500,20000.0,103.0,360.0,True,Semiurban,True
403,LP002300,Female,False,0.0,True,False,1963,0.0,53.0,360.0,True,Semiurban,True
404,LP002301,Female,False,0.0,True,True,7441,0.0,194.0,360.0,True,Rural,True
405,LP002305,Female,False,0.0,True,False,4547,0.0,115.0,360.0,True,Semiurban,True
406,LP002308,Male,True,0.0,True,False,2167,2400.0,115.0,360.0,True,Urban,True
407,LP002314,Female,False,0.0,True,False,2213,0.0,66.0,360.0,True,Rural,True
408,LP002315,Male,True,1.0,True,False,8300,0.0,152.0,300.0,False,Semiurban,True
409,LP002317,Male,True,3.0,True,False,81000,0.0,360.0,360.0,False,Rural,True
410,LP002318,Female,False,1.0,True,True,3867,0.0,62.0,360.0,True,Semiurban,True
411,LP002319,Male,True,0.0,True,False,6256,0.0,160.0,360.0,False,Urban,True
412,LP002328,Male,True,0.0,True,False,6096,0.0,218.0,360.0,False,Rural,True
413,LP002332,Male,True,0.0,True,False,2253,2033.0,110.0,360.0,True,Rural,True
414,LP002335,Female,True,0.0,True,False,2149,3237.0,178.0,360.0,False,Semiurban,True
415,LP002337,Female,False,0.0,True,False,2995,0.0,60.0,360.0,True,Urban,True
416,LP002341,Female,False,1.0,True,False,2600,0.0,160.0,360.0,True,Urban,True
417,LP002342,Male,True,2.0,True,True,1600,20000.0,239.0,360.0,True,Urban,True
418,LP002345,Male,True,0.0,True,False,1025,2773.0,112.0,360.0,True,Rural,True
419,LP002347,Male,True,0.0,True,False,3246,1417.0,138.0,360.0,True,Semiurban,True
420,LP002348,Male,True,0.0,True,False,5829,0.0,138.0,360.0,True,Rural,True
421,LP002357,Female,False,0.0,True,False,2720,0.0,80.0,360.0,False,Urban,True
422,LP002361,Male,True,0.0,True,False,1820,1719.0,100.0,360.0,True,Urban,True
423,LP002362,Male,True,1.0,True,False,7250,1667.0,110.0,360.0,False,Urban,True
424,LP002364,Male,True,0.0,True,False,14880,0.0,96.0,360.0,True,Semiurban,True
425,LP002366,Male,True,0.0,True,False,2666,4300.0,121.0,360.0,True,Rural,True
426,LP002367,Female,False,1.0,True,False,4606,0.0,81.0,360.0,True,Rural,True
427,LP002368,Male,True,2.0,True,False,5935,0.0,133.0,360.0,True,Semiurban,True
428,LP002369,Male,True,0.0,True,False,2920,16.12000084,87.0,360.0,True,Rural,True
429,LP002370,Male,False,0.0,True,False,2717,0.0,60.0,180.0,True,Urban,True
430,LP002377,Female,False,1.0,True,True,8624,0.0,150.0,360.0,True,Semiurban,True
431,LP002379,Male,False,0.0,True,False,6500,0.0,105.0,360.0,False,Rural,True
432,LP002386,Male,False,0.0,True,False,12876,0.0,405.0,360.0,True,Semiurban,True
433,LP002387,Male,True,0.0,True,False,2425,2340.0,143.0,360.0,True,Semiurban,True
434,LP002390,Male,False,0.0,True,False,3750,0.0,100.0,360.0,True,Urban,True
435,LP002393,Female,False,0.0,True,False,10047,0.0,128.0,240.0,True,Semiurban,True
436,LP002398,Male,False,0.0,True,False,1926,1851.0,50.0,360.0,True,Semiurban,True
437,LP002401,Male,True,0.0,True,False,2213,1125.0,128.0,360.0,True,Urban,True
438,LP002403,Male,False,0.0,True,True,10416,0.0,187.0,360.0,False,Urban,True
439,LP002407,Female,True,0.0,True,True,7142,0.0,138.0,360.0,True,Rural,True
440,LP002408,Male,False,0.0,True,False,3660,5064.0,187.0,360.0,True,Semiurban,True
441,LP002409,Male,True,0.0,True,False,7901,1833.0,180.0,360.0,True,Rural,True
442,LP002418,Male,False,3.0,True,False,4707,1993.0,148.0,360.0,True,Semiurban,True
443,LP002422,Male,False,1.0,True,False,37719,0.0,152.0,360.0,True,Semiurban,True
444,LP002424,Male,True,0.0,True,False,7333,8333.0,175.0,300.0,False,Rural,True
445,LP002429,Male,True,1.0,True,True,3466,1210.0,130.0,360.0,True,Rural,True
446,LP002434,Male,True,2.0,True,False,4652,0.0,110.0,360.0,True,Rural,True
447,LP002435,Male,True,0.0,True,False,3539,1376.0,55.0,360.0,True,Rural,True
448,LP002443,Male,True,2.0,True,False,3340,1710.0,150.0,360.0,False,Rural,True
449,LP002444,Male,False,1.0,True,True,2769,1542.0,190.0,360.0,False,Semiurban,True
450,LP002446,Male,True,2.0,True,False,2309,1255.0,125.0,360.0,False,Rural,True
451,LP002447,Male,True,2.0,True,False,1958,1456.0,60.0,300.0,False,Urban,True
452,LP002448,Male,True,0.0,True,False,3948,1733.0,149.0,360.0,False,Rural,True
453,LP002449,Male,True,0.0,True,False,2483,2466.0,90.0,180.0,False,Rural,True
454,LP002453,Male,False,0.0,True,True,7085,0.0,84.0,360.0,True,Semiurban,True
455,LP002455,Male,True,2.0,True,False,3859,0.0,96.0,360.0,True,Semiurban,True
456,LP002459,Male,True,0.0,True,False,4301,0.0,118.0,360.0,True,Urban,True
457,LP002467,Male,True,0.0,True,False,3708,2569.0,173.0,360.0,True,Urban,True
458,LP002472,Male,False,2.0,True,False,4354,0.0,136.0,360.0,True,Rural,True
459,LP002473,Male,True,0.0,True,False,8334,0.0,160.0,360.0,True,Semiurban,True
460,LP002478,Others,True,0.0,True,True,2083,4083.0,160.0,360.0,False,Semiurban,True
461,LP002484,Male,True,3.0,True,False,7740,0.0,128.0,180.0,True,Urban,True
462,LP002487,Male,True,0.0,True,False,3015,2188.0,153.0,360.0,True,Rural,True
463,LP002489,Female,False,1.0,True,False,5191,0.0,132.0,360.0,True,Semiurban,True
464,LP002493,Male,False,0.0,True,False,4166,0.0,98.0,360.0,False,Semiurban,True
465,LP002494,Male,False,0.0,True,False,6000,0.0,140.0,360.0,True,Rural,True
466,LP002500,Male,True,3.0,True,False,2947,1664.0,70.0,180.0,False,Urban,True
467,LP002501,Others,True,0.0,True,False,16692,0.0,110.0,360.0,True,Semiurban,True
468,LP002502,Female,True,2.0,True,False,210,2917.0,98.0,360.0,True,Semiurban,True
469,LP002505,Male,True,0.0,True,False,4333,2451.0,110.0,360.0,True,Urban,True
470,LP002515,Male,True,1.0,True,True,3450,2079.0,162.0,360.0,True,Semiurban,True
471,LP002517,Male,True,1.0,True,False,2653,1500.0,113.0,180.0,False,Rural,True
472,LP002519,Male,True,3.0,True,False,4691,0.0,100.0,360.0,True,Semiurban,True
473,LP002522,Female,False,0.0,True,True,2500,0.0,93.0,360.0,False,Urban,True
474,LP002524,Male,False,2.0,True,False,5532,4648.0,162.0,360.0,True,Rural,True
475,LP002527,Male,True,2.0,True,True,16525,1014.0,150.0,360.0,True,Rural,True
476,LP002529,Male,True,2.0,True,False,6700,1750.0,230.0,300.0,True,Semiurban,True
477,LP002530,Others,True,2.0,True,False,2873,1872.0,132.0,360.0,False,Semiurban,True
478,LP002531,Male,True,1.0,True,True,16667,2250.0,86.0,360.0,True,Semiurban,True
479,LP002533,Male,True,2.0,True,False,2947,1603.0,128.0,360.0,True,Urban,True
480,LP002534,Female,False,0.0,True,False,4350,0.0,154.0,360.0,True,Rural,True
481,LP002536,Male,True,3.0,True,False,3095,0.0,113.0,360.0,True,Rural,True
482,LP002537,Male,True,0.0,True,False,2083,3150.0,128.0,360.0,True,Semiurban,True
483,LP002541,Male,True,0.0,True,False,10833,0.0,234.0,360.0,True,Semiurban,True
484,LP002543,Male,True,2.0,True,False,8333,0.0,246.0,360.0,True,Semiurban,True
485,LP002544,Male,True,1.0,True,False,1958,2436.0,131.0,360.0,True,Rural,True
486,LP002545,Male,False,2.0,True,False,3547,0.0,80.0,360.0,False,Rural,True
487,LP002547,Male,True,1.0,True,False,18333,0.0,500.0,360.0,True,Urban,True
488,LP002555,Male,True,2.0,True,True,4583,2083.0,160.0,360.0,True,Semiurban,True
489,LP002556,Male,False,0.0,True,False,2435,0.0,75.0,360.0,True,Urban,True
490,LP002560,Male,False,0.0,True,False,2699,2785.0,96.0,360.0,False,Semiurban,True
491,LP002562,Male,True,1.0,True,False,5333,1131.0,186.0,360.0,False,Urban,True
492,LP002571,Male,False,0.0,True,False,3691,0.0,110.0,360.0,True,Rural,True
493,LP002582,Female,False,0.0,True,True,17263,0.0,225.0,360.0,True,Semiurban,True
494,LP002585,Male,True,0.0,True,False,3597,2157.0,119.0,360.0,False,Rural,True
495,LP002586,Female,True,1.0,True,False,3326,913.0,105.0,84.0,True,Semiurban,True
496,LP002587,Male,True,0.0,True,False,2600,1700.0,107.0,360.0,True,Rural,True
497,LP002588,Male,True,0.0,True,False,4625,2857.0,111.0,12.0,False,Urban,True
498,LP002600,Male,True,1.0,True,True,2895,0.0,95.0,360.0,True,Semiurban,True
499,LP002602,Male,False,0.0,True,False,6283,4416.0,209.0,360.0,False,Rural,True
500,LP002603,Female,False,0.0,True,False,645,3683.0,113.0,480.0,True,Rural,True
501,LP002606,Female,False,0.0,True,False,3159,0.0,100.0,360.0,True,Semiurban,True
502,LP002615,Male,True,2.0,True,False,4865,5624.0,208.0,360.0,True,Semiurban,True
503,LP002618,Male,True,1.0,True,False,4050,5302.0,138.0,360.0,False,Rural,True
504,LP002619,Male,True,0.0,True,False,3814,1483.0,124.0,300.0,True,Semiurban,True
505,LP002622,Male,True,2.0,True,False,3510,4416.0,243.0,360.0,True,Rural,True
506,LP002624,Male,True,0.0,True,False,20833,6667.0,480.0,360.0,False,Urban,True
507,LP002625,Others,False,0.0,True,False,3583,0.0,96.0,360.0,True,Urban,True
508,LP002626,Male,True,0.0,True,True,2479,3013.0,188.0,360.0,True,Urban,True
509,LP002634,Female,False,1.0,True,False,13262,0.0,40.0,360.0,True,Urban,True
510,LP002637,Male,False,0.0,True,False,3598,1287.0,100.0,360.0,True,Rural,True
511,LP002640,Male,True,1.0,True,False,6065,2004.0,250.0,360.0,True,Semiurban,True
512,LP002643,Male,True,2.0,True,False,3283,2035.0,148.0,360.0,True,Urban,True
513,LP002648,Male,True,0.0,True,False,2130,6666.0,70.0,180.0,True,Semiurban,True
514,LP002652,Male,False,0.0,True,False,5815,3666.0,311.0,360.0,True,Rural,True
515,LP002659,Male,True,3.0,True,False,3466,3428.0,150.0,360.0,True,Rural,True
516,LP002670,Female,True,2.0,True,False,2031,1632.0,113.0,480.0,True,Semiurban,True
517,LP002682,Male,True,0.0,True,False,3074,1800.0,123.0,360.0,False,Semiurban,True
518,LP002683,Male,False,0.0,True,False,4683,1915.0,185.0,360.0,True,Semiurban,True
519,LP002684,Female,False,0.0,True,False,3400,0.0,95.0,360.0,True,Rural,True
520,LP002689,Male,True,2.0,True,False,2192,1742.0,45.0,360.0,True,Semiurban,True
521,LP002690,Male,False,0.0,True,False,2500,0.0,55.0,360.0,True,Semiurban,True
522,LP002692,Male,True,3.0,True,True,5677,1424.0,100.0,360.0,True,Rural,True
523,LP002693,Male,True,2.0,True,True,7948,7166.0,480.0,360.0,True,Rural,True
524,LP002697,Male,False,0.0,True,False,4680,2087.0,128.0,360.0,True,Semiurban,True
525,LP002699,Male,True,2.0,True,True,17500,0.0,400.0,360.0,True,Rural,True
526,LP002705,Male,True,0.0,True,False,3775,0.0,110.0,360.0,True,Semiurban,True
527,LP002706,Male,True,1.0,True,False,5285,1430.0,161.0,360.0,False,Semiurban,True
528,LP002714,Male,False,1.0,True,False,2679,1302.0,94.0,360.0,True,Semiurban,True
529,LP002716,Male,False,0.0,True,False,6783,0.0,130.0,360.0,True,Semiurban,True
530,LP002717,Male,True,0.0,True,False,1025,5500.0,216.0,360.0,False,Rural,True
531,LP002720,Male,True,3.0,True,False,4281,0.0,100.0,360.0,True,Urban,True
532,LP002723,Male,False,2.0,True,False,3588,0.0,110.0,360.0,False,Rural,True
533,LP002729,Male,False,1.0,True,False,11250,0.0,196.0,360.0,False,Semiurban,True
534,LP002731,Female,False,0.0,True,True,18165,0.0,125.0,360.0,True,Urban,True
535,LP002732,Male,False,0.0,True,False,2550,2042.0,126.0,360.0,True,Rural,True
536,LP002734,Male,True,0.0,True,False,6133,3906.0,324.0,360.0,True,Urban,True
537,LP002738,Male,False,2.0,True,False,3617,0.0,107.0,360.0,True,Semiurban,True
538,LP002739,Male,True,0.0,True,False,2917,536.0,66.0,360.0,True,Rural,True
539,LP002740,Male,True,3.0,True,False,6417,0.0,157.0,180.0,True,Rural,True
540,LP002741,Female,True,1.0,True,False,4608,2845.0,140.0,180.0,True,Semiurban,True
541,LP002743,Female,False,0.0,True,False,2138,0.0,99.0,360.0,False,Semiurban,True
542,LP002753,Female,False,1.0,True,False,3652,0.0,95.0,360.0,True,Semiurban,True
543,LP002755,Male,True,1.0,True,False,2239,2524.0,128.0,360.0,True,Urban,True
544,LP002757,Female,True,0.0,True,False,3017,663.0,102.0,360.0,False,Semiurban,True
545,LP002767,Male,True,0.0,True,False,2768,1950.0,155.0,360.0,True,Rural,True
546,LP002768,Male,False,0.0,True,False,3358,0.0,80.0,36.0,True,Semiurban,True
547,LP002772,Male,False,0.0,True,False,2526,1783.0,145.0,360.0,True,Rural,True
548,LP002776,Female,False,0.0,True,False,5000,0.0,103.0,360.0,False,Semiurban,True
549,LP002777,Male,True,0.0,True,False,2785,2016.0,110.0,360.0,True,Rural,True
550,LP002778,Male,True,2.0,True,True,6633,0.0,128.0,360.0,False,Rural,True
551,LP002784,Male,True,1.0,True,False,2492,2375.0,128.0,360.0,True,Rural,True
552,LP002785,Male,True,1.0,True,False,3333,3250.0,158.0,360.0,True,Urban,True
553,LP002788,Male,True,0.0,True,False,2454,2333.0,181.0,360.0,False,Urban,True
554,LP002789,Male,True,0.0,True,False,3593,4266.0,132.0,180.0,False,Rural,True
555,LP002792,Male,True,1.0,True,False,5468,1032.0,26.0,360.0,True,Semiurban,True
556,LP002794,Female,False,0.0,True,False,2667,1625.0,84.0,360.0,False,Urban,True
557,LP002795,Male,True,3.0,True,True,10139,0.0,260.0,360.0,True,Semiurban,True
558,LP002798,Male,True,0.0,True,False,3887,2669.0,162.0,360.0,True,Semiurban,True
559,LP002804,Female,True,0.0,True,False,4180,2306.0,182.0,360.0,True,Semiurban,True
560,LP002807,Male,True,2.0,True,False,3675,242.0,108.0,360.0,True,Semiurban,True
561,LP002813,Female,True,1.0,True,True,19484,0.0,600.0,360.0,True,Semiurban,True
562,LP002820,Male,True,0.0,True,False,5923,2054.0,211.0,360.0,True,Rural,True
563,LP002821,Male,False,0.0,True,True,5800,0.0,132.0,360.0,True,Semiurban,True
564,LP002832,Male,True,2.0,True,False,8799,0.0,258.0,360.0,False,Urban,True
565,LP002833,Male,True,0.0,True,False,4467,0.0,120.0,360.0,False,Rural,True
566,LP002836,Male,False,0.0,True,False,3333,0.0,70.0,360.0,True,Urban,True
567,LP002837,Male,True,3.0,True,False,3400,2500.0,123.0,360.0,False,Rural,True
568,LP002840,Female,False,0.0,True,False,2378,0.0,9.0,360.0,True,Urban,True
569,LP002841,Male,True,0.0,True,False,3166,2064.0,104.0,360.0,False,Urban,True
570,LP002842,Male,True,1.0,True,False,3417,1750.0,186.0,360.0,True,Urban,True
571,LP002847,Male,True,0.0,True,False,5116,1451.0,165.0,360.0,False,Urban,True
572,LP002855,Male,True,2.0,True,False,16666,0.0,275.0,360.0,True,Urban,True
573,LP002862,Male,True,2.0,True,False,6125,1625.0,187.0,480.0,True,Semiurban,True
574,LP002863,Male,True,3.0,True,False,6406,0.0,150.0,360.0,True,Semiurban,True
575,LP002868,Male,True,2.0,True,False,3159,461.0,108.0,84.0,True,Urban,True
576,LP002872,Others,True,0.0,True,False,3087,2210.0,136.0,360.0,False,Semiurban,True
577,LP002874,Male,False,0.0,True,False,3229,2739.0,110.0,360.0,True,Urban,True
578,LP002877,Male,True,1.0,True,False,1782,2232.0,107.0,360.0,True,Rural,True
579,LP002888,Male,False,0.0,True,False,3182,2917.0,161.0,360.0,True,Urban,True
580,LP002892,Male,True,2.0,True,False,6540,0.0,205.0,360.0,True,Semiurban,True
581,LP002893,Male,False,0.0,True,False,1836,33837.0,90.0,360.0,True,Urban,True
582,LP002894,Female,True,0.0,True,False,3166,0.0,36.0,360.0,True,Semiurban,True
583,LP002898,Male,True,1.0,True,False,1880,0.0,61.0,360.0,False,Rural,True
584,LP002911,Male,True,1.0,True,False,2787,1917.0,146.0,360.0,False,Rural,True
585,LP002912,Male,True,1.0,True,False,4283,3000.0,172.0,84.0,True,Rural,True
586,LP002916,Male,True,0.0,True,False,2297,1522.0,104.0,360.0,True,Urban,True
587,LP002917,Female,False,0.0,True,False,2165,0.0,70.0,360.0,True,Semiurban,True
588,LP002925,Others,False,0.0,True,False,4750,0.0,94.0,360.0,True,Semiurban,True
589,LP002926,Male,True,2.0,True,True,2726,0.0,106.0,360.0,False,Semiurban,True
590,LP002928,Male,True,0.0,True,False,3000,3416.0,56.0,180.0,True,Semiurban,True
591,LP002931,Male,True,2.0,True,True,6000,0.0,205.0,240.0,True,Semiurban,True
592,LP002933,Others,False,3.0,True,True,9357,0.0,292.0,360.0,True,Semiurban,True
593,LP002936,Male,True,0.0,True,False,3859,3300.0,142.0,180.0,True,Rural,True
594,LP002938,Male,True,0.0,True,True,16120,0.0,260.0,360.0,True,Urban,True
595,LP002940,Male,False,0.0,True,False,3833,0.0,110.0,360.0,True,Rural,True
596,LP002941,Male,True,2.0,True,True,6383,1000.0,187.0,360.0,True,Rural,True
597,LP002943,Male,False,0.0,True,False,2987,0.0,88.0,360.0,False,Semiurban,True
598,LP002945,Male,True,0.0,True,True,9963,0.0,180.0,360.0,True,Rural,True
599,LP002948,Male,True,2.0,True,False,5780,0.0,192.0,360.0,True,Urban,True
600,LP002949,Female,False,3.0,True,False,416,41667.0,350.0,180.0,False,Urban,True
601,LP002950,Male,True,0.0,True,False,2894,2792.0,155.0,360.0,True,Rural,True
602,LP002953,Male,True,3.0,True,False,5703,0.0,128.0,360.0,True,Urban,True
603,LP002958,Male,False,0.0,True,False,3676,4301.0,172.0,360.0,True,Rural,True
604,LP002959,Female,True,1.0,True,False,12000,0.0,496.0,360.0,True,Semiurban,True
605,LP002960,Male,True,0.0,True,False,2400,3800.0,128.0,180.0,True,Urban,True
606,LP002961,Male,True,1.0,True,False,3400,2500.0,173.0,360.0,True,Semiurban,True
607,LP002964,Male,True,2.0,True,False,3987,1411.0,157.0,360.0,True,Rural,True
608,LP002974,Male,True,0.0,True,False,3232,1950.0,108.0,360.0,True,Rural,True
609,LP002978,Female,False,0.0,True,False,2900,0.0,71.0,360.0,True,Rural,True
610,LP002979,Male,True,3.0,True,False,4106,0.0,40.0,180.0,True,Rural,True
611,LP002983,Male,True,1.0,True,False,8072,240.0,253.0,360.0,True,Urban,True
612,LP002984,Male,True,2.0,True,False,7583,0.0,187.0,360.0,True,Urban,True
613,LP002990,Female,False,0.0,True,True,4583,0.0,133.0,360.0,False,Semiurban,True
